epoch,train_loss,eval_loss,eval_top1,eval_top5
53,2.825120978172009,1.1710796875,74.33,94.45

54,2.8286745383189276,1.0794109375,74.81,94.53

55,2.800172027257773,1.144659375,74.52,94.24

56,2.7964347570370407,1.1773671875,73.89,93.96

57,2.7868317362589714,1.161371875,75.01,94.21

58,2.764235408183856,1.2423390625,74.47,94.02

59,2.763668070695339,1.1939703125,74.83,94.47

60,2.7549676653666375,1.131665625,75.47,94.41

61,2.794351037037678,1.1634328125,74.55,93.71

62,2.736314021012722,1.12994375,75.88,94.28

63,2.733555966768509,1.0610234375,76.41,94.81

64,2.68778973481594,1.16762578125,75.87,93.88

65,2.706836957809253,1.195278125,74.93,94.42

66,2.6967206958012704,1.075390625,75.82,94.47

67,2.745108531682919,1.0849546875,76.25,94.72

68,2.7013564608035945,1.12873125,76.85,95.02

69,2.7091241653148943,1.0200359375,76.29,95.19

70,2.6781021197636923,1.0674546875,76.9,94.82

71,2.642899123216287,1.087440625,76.54,95.07

72,2.6428572312379495,0.981721875,77.9,94.97

73,2.6927717762115675,1.111459375,75.53,94.51

74,2.6796701422104467,1.0454953125,77.21,94.9

75,2.6402895056284392,1.0337828125,77.5,95.01

76,2.6411773920059205,1.0331921875,77.64,95.15

77,2.6183086881270774,1.104378125,77.43,94.93

78,2.6004727400266208,1.08929921875,77.38,94.91

79,2.608773909165309,1.0610609375,78.13,95.67

80,2.5985115457803776,0.97254765625,78.1,95.47

81,2.6338280943723826,0.981375,78.66,95.52

82,2.5888423931904327,1.024228125,78.1,95.52

83,2.5283039478155285,0.9259390625,78.94,95.77

84,2.625266474332565,1.0129953125,77.96,95.2

85,2.5736261346401315,1.07910546875,77.82,95.31

86,2.549390390286079,0.9857125,78.28,95.48

87,2.560509363810221,0.9315796875,78.8,95.07

88,2.4955702268160307,0.96142421875,79.24,95.72

89,2.564981711522127,0.99025078125,78.57,95.15

90,2.531573438950074,0.92908046875,79.28,95.64

91,2.5876354495684306,0.9376125,79.16,95.77

92,2.5978438961200223,0.94026171875,78.68,95.39

93,2.5821940027750454,0.985990625,78.55,95.64

94,2.5296593339015274,1.0048828125,78.72,95.27

95,2.5275157580008876,0.9659234375,78.93,95.51

96,2.5023215709588467,1.0790671875,78.48,95.4

97,2.5178068356636243,0.96259140625,79.43,95.63

98,2.54630622955469,0.9813203125,79.92,95.7

99,2.4917906956794935,0.90669765625,79.26,95.71

100,2.5212665936885736,0.967953125,79.33,95.34

101,2.4958000268691625,0.96754609375,79.37,95.61

102,2.5303178646625617,0.905790625,79.93,95.61

103,2.4938969761897356,0.9604140625,78.7,95.44

104,2.4780500191908614,1.06548125,78.27,94.95

105,2.5203297349122855,0.971540625,79.62,95.78

106,2.442932699582516,0.95377421875,79.44,95.31

107,2.47482078961837,0.88531640625,80.8,95.88

108,2.475993587420537,0.97899921875,80.48,95.55

109,2.4594130063668276,0.93470546875,80.22,95.79

110,2.4532551013506376,0.9254953125,79.91,95.55

111,2.430633710592221,0.9718921875,79.98,95.69

112,2.4438098326707496,0.942159375,80.03,95.7

113,2.423423643601246,0.99210859375,80.1,95.61

114,2.445791205076071,0.9323125,79.33,95.64

115,2.454075779975989,0.9363953125,80.54,95.74

116,2.3971800406773887,0.93368828125,79.85,95.42

117,2.413024936578213,0.94587265625,80.44,95.79

118,2.430110833278069,0.92947421875,80.11,95.64

119,2.3952614781184076,0.94008203125,80.41,95.82

120,2.397940681530879,0.9125,80.61,95.83

121,2.392066311836243,0.93279921875,80.75,95.74

122,2.3686039979641254,1.00113359375,80.35,95.58

123,2.3785997109535413,0.91495546875,80.99,95.9

124,2.369225583015344,0.9456734375,80.21,95.69

125,2.411479304387019,0.9171484375,80.63,95.68

126,2.3528211150413902,0.91444453125,81.38,95.86

127,2.3523702957691293,0.94046328125,81.41,95.95

128,2.333065193738693,0.844121875,81.27,95.89

129,2.360028097874079,0.9411375,80.87,95.78

130,2.351636197016789,0.8639765625,80.58,96.03

131,2.3286443236546637,0.8940171875,81.16,95.97

132,2.349311700845376,0.87236328125,80.93,95.92

133,2.3301065454116237,0.95551171875,81.53,95.77

134,2.3808330107957887,0.8951515625,80.99,96.19

135,2.3486187109580405,0.89533203125,81.23,95.91

136,2.286161646170494,0.9252875,80.64,95.74

137,2.3063512536195607,0.90026171875,81.1,95.77

138,2.3558282830776314,0.9299390625,81.46,95.61

139,2.2942669006494376,0.8815765625,81.8,96.15

140,2.3310999313990277,0.8728953125,81.84,96.02

141,2.3044136163515923,0.89544375,81.53,95.54

142,2.349867722621331,0.94031015625,81.92,95.91

143,2.292573469113081,0.85376484375,81.88,95.92

144,2.2190852214128545,0.84468046875,81.96,96.14

145,2.278771249453227,0.900384375,82.34,96.2

146,2.2623566957620476,0.9123109375,81.58,96.25

147,2.2513474913743825,0.896028125,81.79,95.87

148,2.2665010516460127,0.90025625,81.31,95.79

149,2.2736799747515946,0.8859328125,82.01,95.89

150,2.2229086723083107,0.8986890625,81.86,96.05

151,2.2156589526396533,0.8491578125,82.27,96.34

152,2.238356155004257,0.87240234375,82.11,95.82

153,2.247812399191734,0.9485984375,81.61,95.68

154,2.267946837192927,0.9292578125,81.62,95.67

155,2.248216300132947,0.8607796875,82.05,96.11

156,2.1951500900280783,0.9284546875,81.98,95.85

157,2.218930134559289,0.8087328125,82.21,96.02

158,2.2624783253058407,0.87780859375,81.9,96.1

159,2.243867698082557,0.91976796875,82.1,95.65

160,2.2233717398765758,0.973021875,81.84,95.86

161,2.2106453550167573,0.9802953125,81.99,95.82

162,2.203669253679422,0.85627734375,82.52,96.03

163,2.174184838013771,0.947671875,81.46,95.72

164,2.2053195158640544,0.86999375,82.3,95.74

165,2.2062174243804735,0.9207796875,81.75,95.65

166,2.1859030451530064,0.8870890625,82.83,95.79

167,2.2014713269013626,0.8916890625,82.41,95.86

168,2.2088843636023694,0.891225,82.37,95.89

169,2.2021731070983104,0.9314078125,82.2,95.57

170,2.12748537338697,0.8836625,82.36,96.08

171,2.1750900999093665,0.8914703125,82.27,96.14

172,2.110931500716087,0.8588984375,82.5,96.07

173,2.190801517932843,0.89887421875,82.62,95.62

174,2.159555485004034,0.8798859375,83.12,96.06

175,2.177375383866139,0.8840296875,82.28,95.76

176,2.1435922858042593,0.89560390625,82.83,95.96

177,2.160899078845978,0.8885546875,82.67,95.87

178,2.163238374545024,0.8462609375,83.22,96.03

179,2.130526003929285,0.86449921875,83.32,95.97

180,2.138845418661069,0.83210703125,83.37,96.04

181,2.1384101731654925,0.96705078125,83.08,95.75

182,2.126827128422566,0.88032734375,83.56,96.16

183,2.0753414526963847,0.8673015625,82.34,95.73

184,2.100905035245113,0.89070234375,82.19,95.69

185,2.0741512750967956,0.8696734375,83.3,96.06

186,2.1063937896337266,0.8712140625,83.06,96.19

187,2.096443213102145,0.8166609375,83.0,96.18

188,2.0852558814562285,0.87118125,83.16,96.01

189,2.1011592741195972,0.8927484375,82.66,95.94

190,2.1293543476324817,0.83970390625,82.8,96.04

191,2.059480538735023,0.8584140625,82.99,96.27

192,2.1005921351603973,0.89259765625,83.24,96.09

193,2.1049120889260218,0.9141375,83.32,95.76

194,2.0874831597010295,0.8330390625,83.3,96.13

195,2.072070588362523,0.89756640625,83.13,95.89

196,2.0912019309325096,0.83383046875,83.62,96.03

