epoch,train_loss,eval_loss,eval_top1,eval_top5
120,1.2603870333769382,0.3212640625,95.68,99.88

121,1.2825671810370225,0.3808015625,95.02,99.86

122,1.2574565687240697,0.3433734375,95.71,99.87

123,1.2642088856452551,0.322487890625,95.74,99.93

124,1.2391497829021552,0.3469234375,95.72,99.9

125,1.2805970410505931,0.328829296875,95.88,99.91

126,1.268097447584837,0.329800390625,96.03,99.89

127,1.2600984938633748,0.335790234375,95.65,99.91

128,1.2646671561094431,0.3530203125,95.93,99.84

129,1.2504077555277409,0.365262890625,95.97,99.86

130,1.2562829243831146,0.37905234375,96.04,99.88

131,1.2475226211242187,0.360215234375,95.48,99.92

132,1.2527800987928341,0.349008984375,96.01,99.88

133,1.248383641242981,0.347365625,95.58,99.85

134,1.2619957937644077,0.316726953125,95.92,99.91

135,1.2445164235738608,0.3488203125,96.02,99.91

136,1.2429354799099457,0.3051521484375,96.23,99.83

137,1.2495275038939255,0.338465625,95.78,99.91

138,1.2444213265027755,0.32752109375,96.34,99.85

139,1.2117385468421837,0.3522,96.04,99.88

140,1.2421189766663772,0.3491140625,95.9,99.88

141,1.2021752884754768,0.35057109375,96.23,99.93

142,1.2291109427427633,0.36828671875,95.85,99.89

143,1.2233342555853037,0.315310546875,96.17,99.88

144,1.2415496951494462,0.308903125,96.43,99.91

145,1.2344415455292432,0.302222265625,96.53,99.89

146,1.2198273849792969,0.316816015625,96.19,99.89

147,1.2270193460660104,0.30646015625,96.44,99.96

148,1.223806135623883,0.301237109375,96.46,99.89

149,1.2123183157199469,0.30293046875,96.62,99.91

150,1.23001668544916,0.2920763671875,96.51,99.88

151,1.230455164420299,0.315550390625,96.24,99.89

152,1.2170468290646872,0.3219435546875,96.54,99.92

153,1.214876923041466,0.3080576171875,96.84,99.86

154,1.2085279331757472,0.29530546875,96.58,99.9

155,1.2217417801037813,0.333212890625,96.43,99.91

156,1.2270545474993877,0.314093359375,96.62,99.91

157,1.2101327987817618,0.35610078125,96.25,99.89

158,1.222422932050167,0.2963685546875,96.5,99.96

159,1.2307168569320288,0.365476171875,96.5,99.91

160,1.199060716231664,0.305063671875,96.79,99.89

161,1.2199304302533467,0.348307421875,96.56,99.95

162,1.2236095272577725,0.34924609375,96.51,99.94

163,1.1921932047758348,0.377931640625,96.35,99.89

164,1.1829190669915615,0.31288828125,96.27,99.92

165,1.2075284134118984,0.29848515625,96.55,99.92

166,1.211064603848335,0.339246484375,96.18,99.9

